2022-03-24 07:31:59.271962+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS5_DE | Website: reliance | Status: 404 | URL: https://www.reliancedigital.in/sony-playstation-5-console/p/491936181
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS5_GT7_BUNDLE | Website: shopatsc | Status: 404 | URL: https://shopatsc.com/collections/playstation-5/products/playstation%C2%AE5-console-with-ps5-gran-turismo-7-standard-ed
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS5 | Website: shopatsc | Status: 404 | URL: https://shopatsc.com/products/playstation-5-console
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS_WISHLIST | Website: amazon | Status: 503 | URL: https://www.amazon.in/hz/wishlist/ls/K5HVAMY70DJ5/
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS5_DE | Website: shopatsc | Status: 404 | URL: https://shopatsc.com/products/playstation5-digital-edition
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS5_GT7_BUNDLE | Website: shopatsc | Status: 404 | URL: https://shopatsc.com/collections/playstation-5/products/playstation%C2%AE5-console-with-ps5-gran-turismo-7-standard-ed
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: XBOX_WISHLIST | Website: amazon | Status: 503 | URL: https://www.amazon.in/hz/wishlist/ls/18WU5P3MXFWL0/
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS_WISHLIST | Website: amazon | Status: 503 | URL: https://www.amazon.in/hz/wishlist/ls/K5HVAMY70DJ5/
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS5 | Website: shopatsc | Status: 404 | URL: https://shopatsc.com/products/playstation-5-console
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS5_DE | Website: shopatsc | Status: 404 | URL: https://shopatsc.com/products/playstation5-digital-edition
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS5_GT7_BUNDLE | Website: shopatsc | Status: 404 | URL: https://shopatsc.com/collections/playstation-5/products/playstation%C2%AE5-console-with-ps5-gran-turismo-7-standard-ed
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: XBOX_WISHLIST | Website: amazon | Status: 503 | URL: https://www.amazon.in/hz/wishlist/ls/18WU5P3MXFWL0/
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS5 | Website: shopatsc | Status: 404 | URL: https://shopatsc.com/products/playstation-5-console
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS5_DE | Website: shopatsc | Status: 404 | URL: https://shopatsc.com/products/playstation5-digital-edition
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS5_GT7_BUNDLE | Website: shopatsc | Status: 404 | URL: https://shopatsc.com/collections/playstation-5/products/playstation%C2%AE5-console-with-ps5-gran-turismo-7-standard-ed
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS5 | Website: shopatsc | Status: 404 | URL: https://shopatsc.com/products/playstation-5-console
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS5_DE | Website: shopatsc | Status: 404 | URL: https://shopatsc.com/products/playstation5-digital-edition
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS5_GT7_BUNDLE | Website: shopatsc | Status: 404 | URL: https://shopatsc.com/collections/playstation-5/products/playstation%C2%AE5-console-with-ps5-gran-turismo-7-standard-ed
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS5 | Website: shopatsc | Status: 404 | URL: https://shopatsc.com/products/playstation-5-console
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS5_DE | Website: shopatsc | Status: 404 | URL: https://shopatsc.com/products/playstation5-digital-edition
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS5_GT7_BUNDLE | Website: shopatsc | Status: 404 | URL: https://shopatsc.com/collections/playstation-5/products/playstation%C2%AE5-console-with-ps5-gran-turismo-7-standard-ed
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS5 | Website: shopatsc | Status: 404 | URL: https://shopatsc.com/products/playstation-5-console
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS5_DE | Website: shopatsc | Status: 404 | URL: https://shopatsc.com/products/playstation5-digital-edition
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS5_GT7_BUNDLE | Website: shopatsc | Status: 404 | URL: https://shopatsc.com/collections/playstation-5/products/playstation%C2%AE5-console-with-ps5-gran-turismo-7-standard-ed
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS_WISHLIST | Website: amazon | Status: 503 | URL: https://www.amazon.in/hz/wishlist/ls/K5HVAMY70DJ5/
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: XBOX_WISHLIST | Website: amazon | Status: 503 | URL: https://www.amazon.in/hz/wishlist/ls/18WU5P3MXFWL0/
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS5 | Website: shopatsc | Status: 404 | URL: https://shopatsc.com/products/playstation-5-console
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS5_DE | Website: shopatsc | Status: 404 | URL: https://shopatsc.com/products/playstation5-digital-edition
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS5_GT7_BUNDLE | Website: shopatsc | Status: 404 | URL: https://shopatsc.com/collections/playstation-5/products/playstation%C2%AE5-console-with-ps5-gran-turismo-7-standard-ed
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: XBOX_WISHLIST | Website: amazon | Status: 503 | URL: https://www.amazon.in/hz/wishlist/ls/18WU5P3MXFWL0/
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS_WISHLIST | Website: amazon | Status: 503 | URL: https://www.amazon.in/hz/wishlist/ls/K5HVAMY70DJ5/
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS5 | Website: shopatsc | Status: 404 | URL: https://shopatsc.com/products/playstation-5-console
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS_WISHLIST | Website: amazon | Status: 503 | URL: https://www.amazon.in/hz/wishlist/ls/K5HVAMY70DJ5/
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS5_DE | Website: shopatsc | Status: 404 | URL: https://shopatsc.com/products/playstation5-digital-edition
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS5_GT7_BUNDLE | Website: shopatsc | Status: 404 | URL: https://shopatsc.com/collections/playstation-5/products/playstation%C2%AE5-console-with-ps5-gran-turismo-7-standard-ed
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS_WISHLIST | Website: amazon | Status: 503 | URL: https://www.amazon.in/hz/wishlist/ls/K5HVAMY70DJ5/
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS5 | Website: shopatsc | Status: 404 | URL: https://shopatsc.com/products/playstation-5-console
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS5_DE | Website: shopatsc | Status: 404 | URL: https://shopatsc.com/products/playstation5-digital-edition
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS5_GT7_BUNDLE | Website: shopatsc | Status: 404 | URL: https://shopatsc.com/collections/playstation-5/products/playstation%C2%AE5-console-with-ps5-gran-turismo-7-standard-ed
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: XBOX_WISHLIST | Website: amazon | Status: 503 | URL: https://www.amazon.in/hz/wishlist/ls/18WU5P3MXFWL0/
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS5 | Website: shopatsc | Status: 404 | URL: https://shopatsc.com/products/playstation-5-console
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: XBOX_WISHLIST | Website: amazon | Status: 503 | URL: https://www.amazon.in/hz/wishlist/ls/18WU5P3MXFWL0/
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS5_DE | Website: shopatsc | Status: 404 | URL: https://shopatsc.com/products/playstation5-digital-edition
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS5_GT7_BUNDLE | Website: shopatsc | Status: 404 | URL: https://shopatsc.com/collections/playstation-5/products/playstation%C2%AE5-console-with-ps5-gran-turismo-7-standard-ed
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS5 | Website: shopatsc | Status: 404 | URL: https://shopatsc.com/products/playstation-5-console
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS5_DE | Website: shopatsc | Status: 404 | URL: https://shopatsc.com/products/playstation5-digital-edition
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS5_GT7_BUNDLE | Website: shopatsc | Status: 404 | URL: https://shopatsc.com/collections/playstation-5/products/playstation%C2%AE5-console-with-ps5-gran-turismo-7-standard-ed
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS5 | Website: shopatsc | Status: 404 | URL: https://shopatsc.com/products/playstation-5-console
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS5_DE | Website: shopatsc | Status: 404 | URL: https://shopatsc.com/products/playstation5-digital-edition
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS5_GT7_BUNDLE | Website: shopatsc | Status: 404 | URL: https://shopatsc.com/collections/playstation-5/products/playstation%C2%AE5-console-with-ps5-gran-turismo-7-standard-ed
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: XBOX_WISHLIST | Website: amazon | Status: 503 | URL: https://www.amazon.in/hz/wishlist/ls/18WU5P3MXFWL0/
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS5 | Website: shopatsc | Status: 404 | URL: https://shopatsc.com/products/playstation-5-console
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS5_DE | Website: shopatsc | Status: 404 | URL: https://shopatsc.com/products/playstation5-digital-edition
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS5_GT7_BUNDLE | Website: shopatsc | Status: 404 | URL: https://shopatsc.com/collections/playstation-5/products/playstation%C2%AE5-console-with-ps5-gran-turismo-7-standard-ed
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS5 | Website: shopatsc | Status: 404 | URL: https://shopatsc.com/products/playstation-5-console
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS5_DE | Website: shopatsc | Status: 404 | URL: https://shopatsc.com/products/playstation5-digital-edition
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS5_GT7_BUNDLE | Website: shopatsc | Status: 404 | URL: https://shopatsc.com/collections/playstation-5/products/playstation%C2%AE5-console-with-ps5-gran-turismo-7-standard-ed
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS5 | Website: shopatsc | Status: 404 | URL: https://shopatsc.com/products/playstation-5-console
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS5_DE | Website: shopatsc | Status: 404 | URL: https://shopatsc.com/products/playstation5-digital-edition
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS5_GT7_BUNDLE | Website: shopatsc | Status: 404 | URL: https://shopatsc.com/collections/playstation-5/products/playstation%C2%AE5-console-with-ps5-gran-turismo-7-standard-ed
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS5 | Website: shopatsc | Status: 404 | URL: https://shopatsc.com/products/playstation-5-console
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: XBOX_WISHLIST | Website: amazon | Status: 503 | URL: https://www.amazon.in/hz/wishlist/ls/18WU5P3MXFWL0/
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS5_DE | Website: shopatsc | Status: 404 | URL: https://shopatsc.com/products/playstation5-digital-edition
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS5_GT7_BUNDLE | Website: shopatsc | Status: 404 | URL: https://shopatsc.com/collections/playstation-5/products/playstation%C2%AE5-console-with-ps5-gran-turismo-7-standard-ed
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS5 | Website: shopatsc | Status: 404 | URL: https://shopatsc.com/products/playstation-5-console
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS5_DE | Website: shopatsc | Status: 404 | URL: https://shopatsc.com/products/playstation5-digital-edition
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS5_GT7_BUNDLE | Website: shopatsc | Status: 404 | URL: https://shopatsc.com/collections/playstation-5/products/playstation%C2%AE5-console-with-ps5-gran-turismo-7-standard-ed
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: XBOX_WISHLIST | Website: amazon | Status: 503 | URL: https://www.amazon.in/hz/wishlist/ls/18WU5P3MXFWL0/
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS5 | Website: shopatsc | Status: 404 | URL: https://shopatsc.com/products/playstation-5-console
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS5_DE | Website: shopatsc | Status: 404 | URL: https://shopatsc.com/products/playstation5-digital-edition
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS5_GT7_BUNDLE | Website: shopatsc | Status: 404 | URL: https://shopatsc.com/collections/playstation-5/products/playstation%C2%AE5-console-with-ps5-gran-turismo-7-standard-ed
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: XBOX_WISHLIST | Website: amazon | Status: 503 | URL: https://www.amazon.in/hz/wishlist/ls/18WU5P3MXFWL0/
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: XSX | Website: flipkart | Status: 500 | URL: https://www.flipkart.com/microsoft-xbox-series-x-1024-gb/p/itm63ff9bd504f27
2022-08-22 12:03:01.457250+05:30 : ERROR : StockChecker.RequestsStockChecker : get_page_html() Error | Product: PS5 | Website: shopatsc | Status: 404 | URL: https://shopatsc.com/products/playstation-5-console
